id,title,tags,cluster
453395,Doctor Strange in the Multiverse of Madness,"Fantasy, Action, Adventure, Ruth Livier, Bridget Hoffman, Hayley Atwell, Sam Raimi",1
453405,Gemini Man,"Science Fiction, Action, Adventure, Thriller, Lilla Banak, Samantha Goldman, Tim Connolly, Ang Lee",4
453755,Arctic,"Drama, Adventure, Maria Thelma Smáradóttir, Mads Mikkelsen, Tintrinai Thikhasuk, Joe Penna",3
453979,Rakshadhikari Baiju (Oppu),"Comedy, Drama, Vijayan Karanthoor, Indrans, Vishal Krishna, Ranjan Pramod",6
454283,Action Point,"Comedy, Alexandra McVicker, Michael Everson, Stavros Cassapis, Tim Kirkby",6
454286,God's Not Dead: A Light in Darkness,"Drama, David A.R. White, Jennifer Taylor, Jennifer Cipolla, Michael Mason",3
454292,Saaho,"Action, Adventure, Thriller, Supreet, Girish Garladinne, Sasha Chettri, Sujeeth",1
454293,Night School,"Comedy, Brooke Bowe, Melissa LeEllen, Kevin Hart, Malcolm D. Lee",6
454294,The Kid Who Would Be King,"Action, Adventure, Fantasy, Family, Mark Bonnar, Rebecca Ferguson, Adam Buxton, Joe Cornish",1
454399,Today Match at 3,"Drama, Eliana Debárbora, Maia Navas, Beatriz Esprigitto, Clarisa Navas",3
454458,UglyDolls,"Animation, Music, Family, Comedy, Ice-T, Laura Schein, Susana Raposo, Kelly Asbury",7
454527,Benedetta,"History, Drama, Romance, Sébastien Chabane, Virginie Efira, Nicolas Gaspar, Paul Verhoeven",0
454545,"Help, I Shrunk My Parents","Comedy, Adventure, Family, Michael Ostrowski, Jakob Oberschlick, Johannes Zeiler, Tim Trageser",7
454619,Overboard,"Romance, Comedy, Edwin Perez, Edgar Vivar, Eugenio Derbez, Rob Greenberg",6
454626,Sonic the Hedgehog,"Action, Science Fiction, Comedy, Family, Frank C. Turner, Donna Jay Fulks, Brad Kelly, Jeff Fowler",4
454640,The Angry Birds Movie 2,"Animation, Action, Fantasy, Adventure, Comedy, Family, David C. Smith, Jeff Fischer, Lil Rel Howery, Thurop Van Orman",7
454776,Fukrey Returns,"Comedy, Drama, Pulkit Samrat, Rajiv Gupta, Nataša Stanković, Mrighdeep Singh Lamba",6
454992,The Spy Who Dumped Me,"Comedy, Action, Adventure, Tamás Szabó Sipos, Ágnes Bánfalvy, Attila Árpa, Susanna Fogel",1
455207,Crazy Rich Asians,"Comedy, Romance, Chieng Mun Koh, Michelle Yeoh, Isaac Boon Chuon Lee, Jon M. Chu",6
455470,Meri Pyaari Bindu,"Drama, Romance, Rajatabha Dutta, Aparajita Adhya, Malvika Sitlani, Akshay Roy",0
455476,Knights of the Zodiac,"Fantasy, Action, Adventure, Caitlin M Hutson, Ryusei Iwata, Katie Moy, Tomek Bagiński",1
455551,The Recall,"Science Fiction, Horror, Benjamin DeWalt, Dane Bowman, Tracey Hway, Mauro Borrelli",4
455558,9/11,"Drama, Thriller, Matt Lauer, Nick Stellate, Sterling Fitzgerald, Martin Guigui",3
455714,Bad Genius,"Drama, Crime, Thriller, Comedy, Thanachart Phinyocheep, Salaithip Charubhumi, Valerie Bentson, Nattawut Poonpiriya",2
455957,Domino,"Crime, Thriller, Truus de Boer, Tim Dedobbelaere, Sus Wilkins, Brian De Palma",2
455980,Tag,"Comedy, Action, Courtney Brown, Steve Berg, Th'Yana Star, Jeff Tomsic",6
456048,The Humanity Bureau,"Science Fiction, Thriller, Leanna Brodie, Nicolas Cage, Lorne Cardinal, Rob W. King",4
456565,Judwaa 2,"Action, Comedy, Romance, Rajat Rawail, Anupam Kher, Vineet Sharma, David Dhawan",6
456570,Hindi Medium,"Comedy, Drama, Amrita Singh, Saba Qamar, Dishita Sehgal, Saket Chaudhary",6
456617,Medium Rare,"Crime, Thriller, Rani Moorthy, Jonathan Chan, Christine Chan, Arthur Smith",2
456705,All About Asado,"Documentary, Juan Manuel Molteni, Alberto Samid, Jordi Pained, Mariano Cohn, Gastón Duprat",3
456740,Hellboy,"Fantasy, Horror, Action, Adventure, Tony van Silva, Troy James, Michael Heath, Neil Marshall",1
456757,Lakshyam,"Action, Adventure, Thriller, Sudhi Koppa, Sshivada Nair, Baiju V.K., Anzar Khan",1
456929,Champions,"Comedy, Family, Drama, Stefan López, Athenea Mata, Waldemar Vidalón, Javier Fesser",6
457136,Mary Queen of Scots,"Drama, History, Simon Russell Beale, Eric MacLennan, Adrian Derrick-Palmer, Josie Rourke",3
457268,Ramante Edanthottam,"Drama, Romance, Jayasurya, Sreejith Ravi, Ramesh Pisharody, Ranjith Sankar",0
457335,Guns Akimbo,"Action, Comedy, Crime, Thriller, Natasha Liu Bordizzo, Jack Riddiford, Jeff Szusterman, Jason Lei Howden",2
457435,Return of the Hero,"History, Comedy, Mélanie Laurent, Hugues Martel, Laurent Bateau, Laurent Tirard",6
457616,Achayans,"Thriller, Comedy, Janardhanan, Prakash Raj, Ramesh Pisharody, Kannan Thamarakkulam",6
457851,Myths,"Comedy, Kseniya Rappoport, Svetlana Ustinova, Nadezhda Markina, Alexandr Molochnikov",6
457859,About Love. Adults Only,"Romance, Comedy, Drama, John Malkovich, Gleb Kalyuzhny, Gosha Kutsenko, Natalya Merkulova, Rezo Gigineishvili, Pavel Ruminov, Evgeny Shelyakin, Anna Melikyan, Nigina Sayfullaeva, Alexey Chupov",6
457915,Superlopez,"Comedy, Mireia Portas, David Fernández, Gonzalo de Castro, Javier Ruiz Caldera",6
458027,The Last Warrior,"Action, Drama, Fantasy, History, Adventure, Aleksandr Samoylov, Yuriy Tsurilo, Федор Старых, Rustam Mosafir",1
458156,John Wick: Chapter 3 - Parabellum,"Action, Thriller, Crime, Jason Mantzoukas, Boban Marjanović, Mustapha Adidou, Chad Stahelski",2
458157,Lucky Boy,"Comedy, Jeremy Chan, Chen Xiuhuan, Chew Chor Meng, Boris Boo",6
458253,Missing Link,"Family, Animation, Comedy, Adventure, Julian Stone, Darren Richardson, Adam Godley, Chris Butler",7
458305,Vivarium,"Science Fiction, Thriller, Mystery, Horror, Olga Wehrly, Senan Jennings, Imogen Poots, Lorcan Finnegan",4
458423,Mamma Mia! Here We Go Again,"Comedy, Romance, Jacqueline Braun, Susanne Barklund, Simon Slater, Ol Parker",6
458504,Oru Cinemakkaran,"Drama, Thriller, Hareesh Perumanna, Rajesh Balraj, Jaffer Idukki, Leo Thadeus",3
458576,Monster Hunter,"Action, Fantasy, Adventure, Hirona Yamazaki, Milla Jovovich, Clyde Berning, Paul W. S. Anderson",1
458594,Peppermint,"Action, Thriller, Nilla Elizabeth Watkins, Jesus Trujillo, Jeff Harlan, Pierre Morel",2
458723,Us,"Horror, Mystery, Thriller, Evan Alex, Noelle Sheldon, Ashley McKoy, Jordan Peele",3
458737,First Reformed,"Drama, Jake Alden-Falconer, Christopher Dylan White, Sue Jean Kim, Paul Schrader",3
458840,The Latin Dream,"Romance, Drama, Music, Chiquito Yovanny Felis, Alice Atzeni, Tatiana Bonaguro, Louis Medina",0
458897,Charlie's Angels,"Action, Adventure, Comedy, Frederic Böhle, Kiani Del Valle, Hailee Steinfeld, Elizabeth Banks",1
459003,Mavka: The Forest Song,"Animation, Adventure, Family, Fantasy, Kateryna Osadcha, Olena Tsybulska, Natalka Denysenko, Oleg Malamuzh, Oleksandra Ruban",7
459008,Kaala,"Action, Crime, Drama, Rajinikanth, Anjali Patil, Supergood Subramani, Pa. Ranjith",2
459116,No Safe Spaces,"Documentary, Michael J. Knowles, Greg Lukianoff, Jordan B. Peterson, Justin Folk",3
459151,The Boss Baby: Family Business,"Animation, Comedy, Adventure, Family, Reyn Doi, Ariana Greenblatt, James Marsden, Tom McGrath",7
459202,Boo 2! A Madea Halloween,"Comedy, Patrice Lovely, Hannah Stocking, J.C. Caylen, Tyler Perry",6
459616,The Brand New Adventures of Aladdin,"Comedy, Fantasy, Adventure, Michaël Cohen, Frédéric Lopez, David Salles, Lionel Steketee",7
459670,Monica and Friends: Bonds,"Family, Adventure, Comedy, Isabella Nakahara, Monique Bourscheid, Paulo Vilhena, Daniel Rezende",7
459713,Mahanati,"Drama, Prakash Raj, Vijay Deverakonda, Keerthy Suresh, Nag Ashwin",3
459910,Braven,"Drama, Action, Thriller, Garret Dillahunt, Teach Grant, Stephen Lang, Lin Oeding",2
459952,Captain,"Drama, Jayasurya, Nirmal Palazhi, Nilja K. Baby, Prajesh Sen",3
460019,Truth or Dare,"Thriller, Horror, Alexander Roberts, Chasen Banks, Tyler Posey, Jeff Wadlow",3
460035,Thawed Carp,"Drama, Comedy, Artyom Leshchik, Evgeny Mironov, Sergey Puskepalis, Vladimir Kott",6
460036,Buy Me,"Drama, Svetlana Ustinova, Denis Sinyavskiy, Anna Adamovych, Vadim Perelman",3
460458,Resident Evil: Welcome to Raccoon City,"Action, Horror, Science Fiction, Carson Manning, Robert Chaumont, Pat Thornton, Johannes Roberts",4
460465,Mortal Kombat,"Action, Fantasy, Adventure, Joe Taslim, Jessica McNamee, Alice Nassery, Simon McQuoid",1
460555,Operation Red Sea,"Action, Thriller, War, Adventure, Hicham Akkaoui, Yutian Wang, Jiang Luxia, Dante Lam Chiu-Yin",1
460668,I Feel Pretty,"Comedy, Romance, Aina Adler, Amy Schumer, Anastagia Pierre Friel, Abby Kohn, Marc Silverstein",6
460885,Mandy,"Fantasy, Action, Horror, Paul Painter, Line Pillet, Linus Roache, Panos Cosmatos",1
461048,Agni I.P.S.,"Crime, Action, Sai Kumar, Satya Prakash, Sharath Lohitashwa, Thriller Manju",2
461130,Code 8,"Science Fiction, Action, Crime, Eldon Hunter, Jai Jai Jones, Nneka Elliott, Jeff Chan",4
461649,Pari,"Horror, Fantasy, Mystery, Dibyendu Bhattacharya, Ritabhari Chakraborty, Mithu Chakrabarty, Prosit Roy",3
461707,Haseena Parkar,"Crime, Drama, Daya Shankar Pandey, Ankur Bhatia, Siddhanth Kapoor, Apoorva Lakhia",3
461714,China Salesman,"Action, Thriller, Li Dongxue, Diana Hübel, Mekael Turner, Tan Bing",2
461809,Babumoshai Bandookbaaz,"Action, Crime, Thriller, Nawazuddin Siddiqui, Divya Dutta, Shraddha Das, Kushan Nandy",2
462115,Dead Trigger,"Action, Horror, Justin Chon, Keil Oakley Zepernick, Alex Chansky, Mike Cuff, Scott Windhauser",1
462522,Ayaal Sassi,"Comedy, Kochu Preman, S.P. Sreekumar, Divya Gopinath, Sajin Baabu",6
462677,Doraemon: Nobita's Great Adventure in the Antarctic Kachi Kochi,"Animation, Adventure, Fantasy, Family, Yasunori Matsumoto, Nao Toyama, Megumi Oohara, Atsushi Takahashi",7
462702,Hands together,"Documentary, Juan Gabriel Labaké, Ruben Dri, Cristian Grage, Roly Santos",3
462883,Woody Woodpecker,"Comedy, Family, Animation, Eric Bauza, Scott McNeil, Emily Holmes, Alex Zamm",7
462907,Cebiche de Tiburón,"Adventure, Comedy, Erick Elera, César Ritter, Sergio Galliani, Daniel Winitsky",6
462949,When the Trees Fall,"Drama, Fantasy, Crime, Mariia Trepikova, Svitlana Stanovska, Ulyana Danyliuk, Marysia Nikitiuk",3
463238,Mehrunisa V Lub U,"Comedy, Romance, Sana Javed, Mirza Sethi, Adnan Saeed, Yasir Nawaz",6
463257,The Peanut Butter Falcon,"Adventure, Comedy, Drama, Mick Foley, Rob Thomas, Zack Gottsagen, Michael Schwartz, Tyler Nilson",6
463272,Johnny English Strikes Again,"Action, Adventure, Comedy, Kevin Eldon, Laura June Hudson, Maria McColgan, David Kerr",1
463317,Barood,"Drama, Action, Mohnish Behl, Ayesha Jhulka, Amrish Puri, Pramod Chakravorty",3
463319,Shadow,"Action, War, Leo Wu, Hu Jun, Sun Li, Zhang Yimou",1
463622,Siblings Are Forever: The Grand Journey,"Documentary, Magnar Kleiva, Oddny Kleiva, Frode Fimland",3
463821,The House with a Clock in Its Walls,"Fantasy, Family, Comedy, Renée Elise Goldsberry, Lorenza Izzo, Jack Black, Eli Roth",7
464003,Jailbait,"Drama, Comedy, Huy Khánh, Nguyễn Chánh Tín, Kaity Nguyễn, Lê Thanh Sơn",6
464052,Wonder Woman 1984,"Action, Adventure, Fantasy, Sam Sheridan, Altahay Ramos Martín, Mikayla-Jade Barber, Patty Jenkins",1
464219,On Trial,"Drama, Franklin Pangborn, Richard Tucker, Edmund Breese, Archie Mayo",3
464458,Ittefaq,"Crime, Thriller, Mystery, Sonakshi Sinha, Akshaye Khanna, Ajay Jadhav, Abhay Chopra",2
464502,Acrimony,"Drama, Thriller, Karen Beyer, Jason Vail, Shamea Morton, Tyler Perry",3
464504,A Madea Family Funeral,"Comedy, Lanita C. Brinson, Jen Harper, Ciera Payton, Tyler Perry",6
464913,The Girl from Yesterday,"Comedy, Romance, Hà Mi, Tú Vi, Miu Lê, Phan Gia Nhat Linh",6
465024,Queen,"Drama, Kalasala Babu, Nandhu, Meenakshi, Dijo Jose Antony",3
465086,The Grudge,"Horror, Mystery, Ernesto Griffith, Frankie Faison, Nancy Sorel, Nicolas Pesce",3
465102,Cycle,"Drama, Zarin Tasnim Samiya, Tanjim Ishmam, Mithila, Moheen Reeyad",3
465134,Punjab Nahi Jaungi,"Comedy, Romance, Humayun Saeed, Farhan Saeed, Azfar Rehman, Nadeem Baig",6
465136,Every Day,"Romance, Fantasy, Deshay Padayachey, Jake Robards, Amanda Arcuri, Michael Sucsy",0
465914,If Beale Street Could Talk,"Romance, Drama, Dave Franco, Marcia Jean Kurtz, Brian Tyree Henry, Barry Jenkins",0
466081,The Informer,"Drama, Crime, Thriller, Mirosław Haniszewski, Scott G. Anderson, Emanuel Coelho, Andrea Di Stefano",2
466272,Once Upon a Time... in Hollywood,"Comedy, Drama, Thriller, Leonardo DiCaprio, Dallas Jay Hunter, Breanna Wing, Quentin Tarantino",6
466287,"How Viktor ""The Garlic"" Took Alexey ""The Stud"" to the Nursing Home","Drama, Comedy, Olga Ozollapinya, Alina Nasibullina, Alexandra Veleskevich, Alexandr Khant",6
466411,Speed Kills,"Crime, Drama, Thriller, Michael Weston, Amber Rivera, John Travolta, John Luessenhop, Jodi Scurfield",2
466420,Killers of the Flower Moon,"Crime, History, Drama, Easton Wade Yellowfish, Christopher Cote, Pete Yorn, Martin Scorsese",3
466501,Sunday Holiday,"Comedy, Romance, Sunish Kumar, Sudheer Karamana, Ann Benjamin, Jis Joy",6
466622,The Rhythm Section,"Action, Thriller, Sterling K. Brown, Elly Curtis, Robert Mullins, Reed Morano",2
467012,Satan's Slaves,"Drama, Horror, Mystery, Arswendy Bening Swara, Nasar Anuz, Ayu Laksmi, Joko Anwar",3
467106,Bareilly Ki Barfi,"Comedy, Romance, Ayushmann Khurrana, Kriti Sanon, Seema Pahwa, Ashwiny Iyer Tiwari",6
467244,The Zone of Interest,"Drama, History, War, Johann Karthaus, Kacper Piwko, Elżbieta Bronka, Jonathan Glazer",3
467634,Football or Me,"Comedy, Family, Romance, Sabrina Artaza, Tano Pasman, Yerica Valiente, Marcos Carnevale",6
467649,Fidaa,"Drama, Romance, Comedy, Harshvardhan Rane, Sai Chand, Abdul Adnan, Sekhar Kammula",6
467660,Unsane,"Horror, Thriller, Matt Damon, Will Brill, Myra Lucretia Taylor, Steven Soderbergh",3
467804,Lines of Glory,"Comedy, Anthony Thompson Jr., Zack Abramowitz, Hayley Raphael, Jack Gattanella, Zack Abramowitz",6
467816,Seeking Nirvana,"Comedy, Drama, Cathy Loch, Sinan Logan, Danny Boushebel, Billy Tooma",6
467909,In the Heights,"Drama, Romance, Gregory Díaz IV, Mason Vazquez, Anthony Ramos, Jon M. Chu",0
467938,Revenge,"Action, Thriller, Horror, Drama, Jean-Louis Tribes, Guillaume Bouchède, Vincent Colombe, Coralie Fargeat",2
467940,Run,"Horror, James Craigie, Martine Beaseley, Luke Burridge, Daniel Mark Young",3
467988,Camp Cool Kids,"Family, Spencer Kane Hess, Sean Ryan Fox, Saber Bankson, Lisa Arnold",7
468031,The Rose of the Rancho,"Romance, Western, Adventure, Monroe Salisbury, William C. de Mille, Jack W. Johnston, Cecil B. DeMille",0
468224,Tolkien,"War, Drama, Romance, Tom Glynn-Carney, Genevieve O'Reilly, Jack Riley, Dome Karukoski",0
468284,The Insult,"Drama, Crime, Talal Jurdi, Rifaat Torbey, Kamel El Basha, Ziad Doueiri",3
468816,The Rising Hawk,"Action, History, Drama, Viktor Zhdanov, Oleh Stefanov, Ayan Utepbergenov, John Wynn, Akhtem Seitablaiev",3
468938,The Shadow,"Romance, Drama, Yuriy Stoyanov, Varvara Shcherbakova, Tatyana Zakharova, Dmitriy Svetozarov",0
468987,Naughty Grandma,"Comedy, Robert Fishman, Natalya Bardo, Natalya Ionova, Marius Weisberg",6
468991,The Mix-up,"Comedy, Fantasy, Ahmed Sami Abdallah, Mona El Saeed, Alaa Wali El Din, Medhat El-Sebaiy",6
469114,Crimea,"Action, Drama, Aleksey Komashko, Yuriy Chernov, Nikita Zverev, Aleksey Pimanov",3
469123,5 in the Afternoon,"Drama, Comedy, Rasoul Najafian, Negin Motazedi, Amir Jafari, Mehran Modiri",6
470044,The Hate U Give,"Crime, Drama, Andrene Ward-Hammond, Myles Evans, K.J. Apa, George Tillman Jr.",3
470229,Summer of 84,"Drama, Horror, Mystery, Jordan Buhat, Graham Verchere, Shahrokh Ferdowsi, François Simard, Yoann-Karl Whissell, Anouk Whissell",3
470333,Hearts Beat Loud,"Music, Drama, Comedy, Family, McManus Woodend, Harrison Chad, Kim Ramirez, Brett Haley",6
470878,I Can Only Imagine,"Music, Drama, Randy McDowell, Samuel Sadovnik, J. Michael Finley, Andrew Erwin, Jon Erwin",3
471275,7 Months Pregnant,"Drama, Reza Behboudi, Pegah Ahangarani, Ahmad Mehranfar, Hatef Alimardani",3
471474,Batman: Gotham by Gaslight,"Thriller, Action, Animation, Science Fiction, John DiMaggio, Anthony Stewart Head, Yuri Lowenthal, Sam Liu",4
471707,Corpus Christi,"Drama, Juliusz Chrząstowski, Leszek Lichota, Lidia Bogaczówna, Jan Komasa",3
471892,Shubh Mangal Saavdhan,"Romance, Comedy, Brijendra Kala, Bhumi Pednekar, Supriya Shukla, R. S. Prasanna",6
471894,Poster Boys,"Comedy, Shreyas Talpade, Triptii Dimri, Bobby Deol, Shreyas Talpade",6
471968,The Last Warrior,"Fantasy, Family, Adventure, Action, Comedy, Denis Bespalyy, Liliya Lavrova, Igor Yashanin, Dmitriy Dyachenko",7
472123,Golmaal Again,"Comedy, Horror, Action, Fantasy, Shreyas Talpade, Uday Tikekar, Kunal Khemu, Rohit Shetty",1
472138,Thugs of Hindostan,"Adventure, Action, Mohammed Zeeshan Ayyub, Surendra Pal, Satyadev Kancharana, Vijay Krishna Acharya",1
472221,The Goat Life,"Drama, Adventure, Robin Das, Ajesh Babu, Sunil Kumar Muscat, Blessy",3
472271,Flower Is a Matchmaker,"Romance, Comedy, Drama, Music, Zhao Lirong, 新凤霞, 李忆兰, Ying Fang",6
472451,Boy Erased,"Drama, Victor McCay, Lucas Hedges, Jason Davis, Joel Edgerton",3
472454,Ayla: The Daughter of War,"Drama, War, History, Damla Sönmez, Ryan Ol, Meral Çetinkaya, Can Ulkay",3
472553,Zoo,"Family, War, History, Gary Walker, Frank Cannon, Thomas McQuillan, Colin McIvor",7
473033,Uncut Gems,"Drama, Thriller, Crime, Julia Fox, Darien Howard, Roza Babekova, Benny Safdie, Josh Safdie",2
473149,Traffik,"Horror, Thriller, September D'Angelo, Ramsey Hanchette, Lorin McCraley, Deon Taylor",3
473191,A Special Day,"Drama, Shirin Yazdanbakhsh, Majid Jafari, Parinaz Izadyar, Homayoun Assadian",3
473234,Arjun Reddy,"Drama, Romance, Kalpalatha, Gopinath Bhat, Meesam Suresh, Sandeep Reddy Vanga",0
473309,Apostasy,"Drama, Poppy Jhakra, Peter Slater, Harrison Newell-Parker, Daniel Kokotajlo",3
474227,Inhumans: The First Chapter,"Science Fiction, Action, Adventure, Isabelle Cornish, Sonya Balmores, Tom Wright, Roel Reiné",4
474335,Uncle Drew,"Comedy, Erica Ash, Chris Webber, Wesley Witherspoon, Charles Stone III",6
474350,It Chapter Two,"Horror, Thriller, Kate Corbett, Andy Bean, Thiago Dos Santos, Andy Muschietti",3
474392,Samson,"Action, Drama, Adventure, Caitlin Leahy, Rutger Hauer, Greg Kriek, Bruce Macdonald",1
474395,Teen Titans Go! To the Movies,"Animation, Action, Comedy, Science Fiction, Eric Bauza, Halsey, Wil Wheaton, Peter Rida Michail, Aaron Horvath",4
474782,Take Off,"Drama, Pegah Ahangarani, Sogol Ghalatian, Mostafa Zamani, Ehsan Abdipour",3
475303,A Rainy Day in New York,"Comedy, Romance, Diego Luna, Taylor Black, Annaleigh Ashford, Woody Allen",6
475557,Joker,"Crime, Thriller, Drama, James Ciccone, Roger Squitero, Jane Fergus, Todd Phillips",2
475631,Sarigama,"Family, Music, Romance, Somasiri Alakolanga, Narthana Dilmini, Pramudhitha Udayakumara, Somaratne Dissanayake",0
476669,The King's Man,"Action, Adventure, Thriller, Lucia Jade Barker, August Diehl, Olivier Richters, Matthew Vaughn",1
476764,The Front Runner,"Drama, History, John Bedford Lloyd, Gara Coffey, Walter Mondale, Jason Reitman",3
476968,"Paul, Apostle of Christ","Drama, Natalie Rossignaud, Jim Caviezel, Daryl Vassallo, Andrew Hyatt",3
477278,The Broken Key,"Science Fiction, Thriller, History, Gabriele Rolle, Christopher Lambert, Marco Triggiani, Louis Nero",4
477428,The Painted Bird,"War, Drama, Thriller, Lukáš Kapko, Pavel Kříž, Petr Klimeš, Václav Marhoul",3
477462,The Twin,"Horror, Mystery, Tiiu Uibo, Raivo Trass, Teresa Palmer, Taneli Mustonen",3
477489,Just a Breath Away,"Drama, Science Fiction, Thriller, Alexis Manenti, Erja Malatier, Fantine Harduin, Daniel Roby",3
477510,Dog Days,"Romance, Comedy, Tone Bell, Jessica Lowe, Matt Cordova, Ken Marino",6
477848,In Perfect Health,"Drama, Anghel Damian, Vlad Ivanov, Cristian Bota, Anca Damian",3
478260,Super Furball,"Family, Fantasy, Sebastian Rejman, Arttu Wiskari, Matti Onnismaa, Joona Tena",7
479226,The Purity of Vengeance,"Crime, Thriller, Mystery, Drama, Fanny Leander Bornedal, Johanne Louise Schmidt, Karin Cruz Forsstrøm, Christoffer Boe",2
479455,Men in Black: International,"Comedy, Science Fiction, Action, J.J. Abrams, Emma Thompson, John Sousa, F. Gary Gray",4
479718,The Outlaws,"Action, Crime, Thriller, Heo Dong-won, Heo Sung-tae, Kim Sung-kyu, Kang Yun-sung",2
479750,The Children of Genghis,"Adventure, Family, Khurelsukh Bolortuya, Oyunzul Dash, Dorj Dambii, Zolbayar Dorj",7
480001,The Art of Self-Defense,"Comedy, Thriller, Drama, Mystery, Cameron Murphy, Alex Haydon, Dallas Edwards, Riley Stearns",6
